OrderID,OrderDate,Revenue,Profit
6059,4/26/2023,158,88
6060,4/26/2023,142,105
6061,4/27/2023,306,293
6062,4/27/2023,879,246
6063,4/27/2023,395,100
6064,4/27/2023,217,133
6065,4/27/2023,631,203
6066,4/28/2023,321,299
6067,4/28/2023,265,341
6068,4/28/2023,742,337
6069,4/28/2023,255,73
6070,4/28/2023,283,216
6071,4/29/2023,189,312
6072,4/29/2023,193,312
6073,4/29/2023,112,310
6074,4/29/2023,933,199
6075,4/29/2023,904,399
6076,4/30/2023,841,241
6077,4/30/2023,933,293
6078,4/30/2023,903,397
6079,4/30/2023,537,263
6080,4/30/2023,637,173
6081,5/1/2023,686,323
6082,5/1/2023,975,292
6083,5/1/2023,910,154
6084,5/1/2023,249,332
6085,5/1/2023,759,27
6086,5/2/2023,107,147
6087,5/2/2023,128,392
6088,5/2/2023,395,75
6089,5/2/2023,820,145
6090,5/2/2023,739,178
6091,5/3/2023,439,78
6092,5/3/2023,727,77
6093,5/3/2023,538,159
6094,5/3/2023,243,195
6095,5/3/2023,929,127
6096,5/4/2023,846,230
6097,5/4/2023,618,93
6098,5/4/2023,144,186
6099,5/4/2023,338,376
6100,5/4/2023,254,323
6101,5/5/2023,280,252
6102,5/5/2023,314,346
6103,5/5/2023,187,391
6104,5/5/2023,355,201
6105,5/5/2023,610,141
6106,5/6/2023,172,353
6107,5/6/2023,278,222
6108,5/6/2023,311,48
6109,5/6/2023,904,221
6110,5/6/2023,333,112
6111,5/7/2023,564,348
6112,5/7/2023,850,375
6113,5/7/2023,322,195
6114,5/7/2023,730,349
6115,5/7/2023,924,230
6116,5/8/2023,363,203
6117,5/8/2023,306,114
6118,5/8/2023,706,292
6119,5/8/2023,984,156
6120,5/8/2023,833,256
6121,5/9/2023,465,372
6122,5/9/2023,375,284
6123,5/9/2023,479,154
6124,5/9/2023,842,163
6125,5/9/2023,408,38
6126,5/10/2023,730,250
6127,5/10/2023,367,153
6128,5/10/2023,884,133
6129,5/10/2023,163,158
6130,5/10/2023,909,144
6131,5/11/2023,449,223
6132,5/11/2023,593,80
6133,5/11/2023,622,269
6134,5/11/2023,197,317
6135,5/11/2023,170,32
6136,5/12/2023,463,274
6137,5/12/2023,669,104
6138,5/12/2023,901,39
6139,5/12/2023,862,69
6140,5/12/2023,375,183
6141,5/13/2023,149,111
6142,5/13/2023,457,107
6143,5/13/2023,827,88
6144,5/13/2023,663,56
6145,5/13/2023,882,272
6146,5/14/2023,584,271
6147,5/14/2023,183,159
6148,5/14/2023,998,374
6149,5/14/2023,904,187
6150,5/14/2023,737,73
6151,5/15/2023,907,197
6152,5/15/2023,683,316
6153,5/15/2023,395,320
6154,5/15/2023,335,378
6155,5/15/2023,155,125
6156,5/16/2023,459,156
6157,5/16/2023,209,209
6158,5/16/2023,291,147
6159,5/16/2023,192,361
6160,5/16/2023,961,66
6161,5/17/2023,667,24
6162,5/17/2023,159,276
6163,5/17/2023,749,319
6164,5/17/2023,138,169
6165,5/17/2023,639,313
6166,5/18/2023,148,262
6167,5/18/2023,519,294
6168,5/18/2023,736,227
6169,5/18/2023,112,134
6170,5/18/2023,135,214
6171,5/19/2023,200,362
6172,5/19/2023,893,189
6173,5/19/2023,185,398
6174,5/19/2023,615,101
6175,5/19/2023,322,173
6176,5/20/2023,437,160
6177,5/20/2023,265,333
6178,5/20/2023,482,165
6179,5/20/2023,955,342
6180,5/20/2023,994,141
6181,5/21/2023,475,271
6182,5/21/2023,570,362
6183,5/21/2023,889,330
6184,5/21/2023,741,108
6185,5/21/2023,130,77
6186,5/22/2023,474,82
6187,5/22/2023,110,366
6188,5/22/2023,401,327
6189,5/22/2023,195,299
6190,5/22/2023,289,91
6191,5/23/2023,552,28
6192,5/23/2023,291,385
6193,5/23/2023,585,113
6194,5/23/2023,365,392
6195,5/23/2023,523,358
6196,5/24/2023,227,355
6197,5/24/2023,337,171
6198,5/24/2023,454,375
6199,5/24/2023,211,59
6200,5/24/2023,927,378
6201,5/25/2023,545,81
6202,5/25/2023,442,273
6203,5/25/2023,244,88
6204,5/25/2023,164,264
6205,5/25/2023,346,384
6206,5/26/2023,834,189
6207,5/26/2023,589,197
6208,5/26/2023,924,208
6209,5/26/2023,538,279
6210,5/26/2023,205,91
6211,5/27/2023,280,36
6212,5/27/2023,283,389
6213,5/27/2023,325,360
6214,5/27/2023,876,76
6215,5/27/2023,889,237
6216,5/28/2023,188,126
6217,5/28/2023,787,323
6218,5/28/2023,629,192
6219,5/28/2023,470,238
6220,5/28/2023,498,266
6221,5/29/2023,205,237
6222,5/29/2023,370,392
6223,5/29/2023,930,50
6224,5/29/2023,602,387
6225,5/29/2023,778,66
6226,5/30/2023,624,153
6227,5/30/2023,948,127
6228,5/30/2023,131,91
6229,5/30/2023,492,346
6230,5/30/2023,139,127
6231,5/31/2023,759,328
6232,5/31/2023,317,291
6233,5/31/2023,830,190
6234,5/31/2023,181,135
6235,5/31/2023,944,348
6236,6/1/2023,819,93
6237,6/1/2023,300,275
6238,6/1/2023,546,100
6239,6/1/2023,943,287
6240,6/1/2023,527,147
6241,6/2/2023,137,345
6242,6/2/2023,310,254
6243,6/2/2023,543,60
6244,6/2/2023,426,200
6245,6/2/2023,860,176
6246,6/3/2023,326,78
6247,6/3/2023,147,364
6248,6/3/2023,117,268
6249,6/3/2023,538,211
6250,6/3/2023,906,43
6251,6/4/2023,807,99
6252,6/4/2023,286,153
6253,6/4/2023,444,232
6254,6/4/2023,323,367
6255,6/4/2023,929,185
6256,6/5/2023,587,367
6257,6/5/2023,976,356
6258,6/5/2023,948,90
6259,6/5/2023,328,233
6260,6/5/2023,489,84
6261,6/6/2023,688,240
6262,6/6/2023,287,327
6263,6/6/2023,957,305
6264,6/6/2023,369,204
6265,6/6/2023,706,226
6266,6/7/2023,409,118
6267,6/7/2023,231,261
6268,6/7/2023,650,177
6269,6/7/2023,171,117
6270,6/7/2023,892,61
6271,6/8/2023,944,158
6272,6/8/2023,771,302
6273,6/8/2023,286,246
6274,6/8/2023,585,91
6275,6/8/2023,290,262
6276,6/9/2023,521,37
6277,6/9/2023,219,96
6278,6/9/2023,319,64
6279,6/9/2023,152,390
6280,6/9/2023,833,362
6281,6/10/2023,550,159
6282,6/10/2023,511,196
6283,6/10/2023,742,241
6284,6/10/2023,336,111
6285,6/10/2023,857,41
6286,6/11/2023,837,191
6287,6/11/2023,819,111
6288,6/11/2023,505,211
6289,6/11/2023,707,96
6290,6/11/2023,521,300
6291,6/12/2023,811,383
6292,6/12/2023,346,198
6293,6/12/2023,171,257
6294,6/12/2023,929,154
6295,6/12/2023,284,384
6296,6/13/2023,105,299
6297,6/13/2023,305,38
6298,6/13/2023,643,102
6299,6/13/2023,710,247
6300,6/13/2023,486,390
6301,6/14/2023,867,284
6302,6/14/2023,798,131
6303,6/14/2023,175,270
6304,6/14/2023,276,183
6305,6/14/2023,926,377
6306,6/15/2023,898,187
6307,6/15/2023,448,240
6308,6/15/2023,354,323
6309,6/15/2023,936,210
6310,6/15/2023,801,344
6311,6/16/2023,407,189
6312,6/16/2023,444,394
6313,6/16/2023,226,64
6314,6/16/2023,386,33
6315,6/16/2023,865,250
6316,6/17/2023,824,176
6317,6/17/2023,861,153
6318,6/17/2023,695,56
6319,6/17/2023,586,72
6320,6/17/2023,482,37
6321,6/18/2023,505,57
6322,6/18/2023,487,206
6323,6/18/2023,624,215
6324,6/18/2023,656,262
6325,6/18/2023,738,319
6326,6/19/2023,725,322
6327,6/19/2023,375,54
6328,6/19/2023,599,234
6329,6/19/2023,816,238
6330,6/19/2023,436,335
6331,6/20/2023,580,109
6332,6/20/2023,996,327
6333,6/20/2023,372,271
6334,6/20/2023,157,27
6335,6/20/2023,427,275
6336,6/21/2023,830,382
6337,6/21/2023,208,227
6338,6/21/2023,378,150
6339,6/21/2023,785,243
6340,6/21/2023,427,216
6341,6/22/2023,875,161
6342,6/22/2023,414,271
6343,6/22/2023,573,115
6344,6/22/2023,210,45
6345,6/22/2023,798,130
6346,6/23/2023,880,142
6347,6/23/2023,328,205
6348,6/23/2023,596,187
6349,6/23/2023,255,70
6350,6/23/2023,572,398
6351,6/24/2023,800,24
6352,6/24/2023,371,96
6353,6/24/2023,986,179
6354,6/24/2023,101,227
6355,6/24/2023,857,276
6356,6/25/2023,821,224
6357,6/25/2023,610,274
6358,6/25/2023,385,30
6359,6/25/2023,970,27
6360,6/25/2023,112,51
6361,6/26/2023,707,47
6362,6/26/2023,597,225
6363,6/26/2023,832,247
6364,6/26/2023,337,147
6365,6/26/2023,193,274
6366,6/27/2023,437,231
6367,6/27/2023,880,258
6368,6/27/2023,270,226
6369,6/27/2023,705,337
6370,6/27/2023,760,302
6371,6/28/2023,723,264
6372,6/28/2023,666,64
6373,6/28/2023,948,124
6374,6/28/2023,566,367
6375,6/28/2023,727,300
6376,6/29/2023,242,253
6377,6/29/2023,300,208
6378,6/29/2023,279,63
6379,6/29/2023,813,244
6380,6/29/2023,463,161
6381,6/30/2023,578,155
6382,6/30/2023,664,195
6383,6/30/2023,570,161
6384,6/30/2023,483,99
6385,6/30/2023,791,101
6386,7/1/2023,516,154
6387,7/1/2023,924,226
6388,7/1/2023,407,363
6389,7/1/2023,748,196
6390,7/1/2023,793,262
6391,7/2/2023,466,74
6392,7/2/2023,100,160
6393,7/2/2023,143,75
6394,7/2/2023,838,34
6395,7/2/2023,942,204
6396,7/3/2023,197,333
6397,7/3/2023,819,107
6398,7/3/2023,364,116
6399,7/3/2023,899,163
6400,7/3/2023,882,27
6401,7/4/2023,239,234
6402,7/4/2023,580,192
6403,7/4/2023,336,242
6404,7/4/2023,171,59
6405,7/4/2023,766,201
6406,7/5/2023,289,289
6407,7/5/2023,367,206
6408,7/5/2023,420,264
6409,7/5/2023,206,328
6410,7/5/2023,331,250
6411,7/6/2023,141,174
6412,7/6/2023,801,194
6413,7/6/2023,982,355
6414,7/6/2023,238,134
6415,7/6/2023,714,330
6416,7/7/2023,782,319
6417,7/7/2023,962,37
6418,7/7/2023,372,291
6419,7/7/2023,580,31
6420,7/7/2023,515,320
6421,7/8/2023,605,211
6422,7/8/2023,832,251
6423,7/8/2023,824,112
6424,7/8/2023,952,237
6425,7/8/2023,523,297
6426,7/9/2023,506,372
6427,7/9/2023,667,322
6428,7/9/2023,489,48
6429,7/9/2023,441,320
6430,7/9/2023,713,96
6431,7/10/2023,592,28
6432,7/10/2023,291,43
6433,7/10/2023,598,34
6434,7/10/2023,921,183
6435,7/10/2023,811,32
6436,7/11/2023,332,366
6437,7/11/2023,326,191
6438,7/11/2023,470,376
6439,7/11/2023,238,346
6440,7/11/2023,955,219
6441,7/12/2023,916,397
6442,7/12/2023,248,95
6443,7/12/2023,214,183
6444,7/12/2023,549,391
6445,7/12/2023,162,80
6446,7/13/2023,203,264
6447,7/13/2023,950,174
6448,7/13/2023,970,276
6449,7/13/2023,767,263
6450,7/13/2023,372,181
6451,7/14/2023,105,87
6452,7/14/2023,246,363
6453,7/14/2023,283,296
6454,7/14/2023,127,180
6455,7/14/2023,649,278
6456,7/15/2023,218,326
6457,7/15/2023,392,354
6458,7/15/2023,470,114
6459,7/15/2023,343,265
6460,7/15/2023,679,240
6461,7/16/2023,825,142
6462,7/16/2023,317,206
6463,7/16/2023,276,281
6464,7/16/2023,398,292
6465,7/16/2023,775,392
6466,7/17/2023,157,79
6467,7/17/2023,368,144
6468,7/17/2023,407,356
6469,7/17/2023,669,360
6470,7/17/2023,387,70
6471,7/18/2023,204,197
6472,7/18/2023,327,158
6473,7/18/2023,346,346
6474,7/18/2023,799,189
6475,7/18/2023,593,58
6476,7/19/2023,182,88
6477,7/19/2023,285,255
6478,7/19/2023,351,67
6479,7/19/2023,454,76
6480,7/19/2023,849,296
6481,7/20/2023,971,357
6482,7/20/2023,795,118
6483,7/20/2023,895,34
6484,7/20/2023,996,344
6485,7/20/2023,309,198
6486,7/21/2023,915,351
6487,7/21/2023,907,81
6488,7/21/2023,708,138
6489,7/21/2023,546,56
6490,7/21/2023,559,153
6491,7/22/2023,571,45
6492,7/22/2023,819,27
6493,7/22/2023,469,23
6494,7/22/2023,999,40
6495,7/22/2023,591,168
6496,7/23/2023,236,44
6497,7/23/2023,466,162
6498,7/23/2023,283,264
6499,7/23/2023,687,62
6500,7/23/2023,386,312
6501,7/24/2023,571,204
6502,7/24/2023,474,61
6503,7/24/2023,753,111
6504,7/24/2023,848,336
6505,7/24/2023,636,343
6506,7/25/2023,610,72
6507,7/25/2023,901,103
6508,7/25/2023,678,53
6509,7/25/2023,349,95
6510,7/25/2023,609,372
6511,7/26/2023,729,216
6512,7/26/2023,172,305
6513,7/26/2023,381,107
6514,7/26/2023,459,254
6515,7/26/2023,109,251
6516,7/27/2023,310,26
6517,7/27/2023,934,311
6518,7/27/2023,251,57
6519,7/27/2023,104,71
6520,7/27/2023,294,162
6521,7/28/2023,382,240
6522,7/28/2023,563,259
6523,7/28/2023,212,162
6524,7/28/2023,370,368
6525,7/28/2023,262,382
6526,7/29/2023,559,68
6527,7/29/2023,204,296
6528,7/29/2023,792,290
6529,7/29/2023,655,33
6530,7/29/2023,381,317
6531,7/30/2023,786,34
6532,7/30/2023,261,253
6533,7/30/2023,450,82
6534,7/30/2023,533,215
6535,7/30/2023,951,46
6536,7/31/2023,239,112
6537,7/31/2023,570,124
6538,7/31/2023,231,328
6539,7/31/2023,186,71
6540,7/31/2023,787,338
6541,8/1/2023,282,200
6542,8/1/2023,467,76
6543,8/1/2023,228,139
6544,8/1/2023,345,327
6545,8/1/2023,700,382
6546,8/2/2023,677,62
6547,8/2/2023,769,154
6548,8/2/2023,998,392
6549,8/2/2023,477,279
6550,8/2/2023,248,216
6551,8/3/2023,951,152
6552,8/3/2023,532,274
6553,8/3/2023,727,239
6554,8/3/2023,825,355
6555,8/3/2023,568,60
6556,8/4/2023,545,274
6557,8/4/2023,580,21
6558,8/4/2023,983,214
6559,8/4/2023,393,261
6560,8/4/2023,864,168
6561,8/5/2023,242,217
6562,8/5/2023,349,318
6563,8/5/2023,977,264
6564,8/5/2023,401,357
6565,8/5/2023,124,127
6566,8/6/2023,888,231
6567,8/6/2023,988,175
6568,8/6/2023,989,45
6569,8/6/2023,169,101
6570,8/6/2023,724,102
6571,8/7/2023,974,150
6572,8/7/2023,211,348
6573,8/7/2023,463,119
6574,8/7/2023,402,275
6575,8/7/2023,570,68
6576,8/8/2023,190,82
6577,8/8/2023,629,330
6578,8/8/2023,760,309
6579,8/8/2023,838,124
6580,8/8/2023,825,124
6581,8/9/2023,971,344
6582,8/9/2023,762,34
6583,8/9/2023,291,194
6584,8/9/2023,651,278
6585,8/9/2023,341,230
6586,8/10/2023,237,278
6587,8/10/2023,444,121
6588,8/10/2023,279,279
6589,8/10/2023,811,363
6590,8/10/2023,602,178
6591,8/11/2023,302,64
6592,8/11/2023,672,320
6593,8/11/2023,291,270
6594,8/11/2023,104,350
6595,8/11/2023,989,184
6596,8/12/2023,336,212
6597,8/12/2023,792,28
6598,8/12/2023,410,393
6599,8/12/2023,648,84
6600,8/12/2023,155,301
6601,8/13/2023,542,200
6602,8/13/2023,336,301
6603,8/13/2023,969,298
6604,8/13/2023,960,49
6605,8/13/2023,296,285
6606,8/14/2023,684,347
6607,8/14/2023,670,236
6608,8/14/2023,851,339
6609,8/14/2023,613,398
6610,8/14/2023,548,124
6611,8/15/2023,459,203
6612,8/15/2023,799,349
6613,8/15/2023,918,167
6614,8/15/2023,129,124
6615,8/15/2023,878,66
6616,8/16/2023,207,106
6617,8/16/2023,943,328
6618,8/16/2023,701,148
6619,8/16/2023,816,277
6620,8/16/2023,990,333
6621,8/17/2023,544,166
6622,8/17/2023,992,91
6623,8/17/2023,537,159
6624,8/17/2023,831,46
6625,8/17/2023,989,48
6626,8/18/2023,705,290
6627,8/18/2023,556,193
6628,8/18/2023,714,272
6629,8/18/2023,834,79
6630,8/18/2023,797,126
6631,8/19/2023,795,239
6632,8/19/2023,594,278
6633,8/19/2023,773,390
6634,8/19/2023,346,165
6635,8/19/2023,642,71
6636,8/20/2023,663,79
6637,8/20/2023,956,53
6638,8/20/2023,687,115
6639,8/20/2023,996,108
6640,8/20/2023,538,335
6641,8/21/2023,377,250
6642,8/21/2023,651,294
6643,8/21/2023,712,265
6644,8/21/2023,210,130
6645,8/21/2023,484,253
6646,8/22/2023,932,297
6647,8/22/2023,860,185
6648,8/22/2023,290,147
6649,8/22/2023,589,256
6650,8/22/2023,793,310
6651,8/23/2023,525,126
6652,8/23/2023,504,147
6653,8/23/2023,434,214
6654,8/23/2023,308,358
6655,8/23/2023,121,162
6656,8/24/2023,777,130
6657,8/24/2023,710,109
6658,8/24/2023,307,270
6659,8/24/2023,107,299
6660,8/24/2023,801,352
6661,8/25/2023,786,243
6662,8/25/2023,884,120
6663,8/25/2023,628,151
6664,8/25/2023,701,32
6665,8/25/2023,752,117
6666,8/26/2023,756,139
6667,8/26/2023,265,312
6668,8/26/2023,948,323
6669,8/26/2023,595,218
6670,8/26/2023,689,20
6671,8/27/2023,528,79
6672,8/27/2023,873,269
6673,8/27/2023,262,159
6674,8/27/2023,465,168
6675,8/27/2023,625,63
6676,8/28/2023,338,390
6677,8/28/2023,171,205
6678,8/28/2023,544,127
6679,8/28/2023,754,63
6680,8/28/2023,921,97
6681,8/29/2023,608,245
6682,8/29/2023,894,181
6683,8/29/2023,368,300
6684,8/29/2023,852,272
6685,8/29/2023,514,151
6686,8/30/2023,344,391
6687,8/30/2023,774,394
6688,8/30/2023,159,163
6689,8/30/2023,105,285
6690,8/30/2023,808,128
6691,8/31/2023,669,213
6692,8/31/2023,916,54
6693,8/31/2023,506,294
6694,8/31/2023,316,206
6695,8/31/2023,125,262
6696,9/1/2023,914,283
6697,9/1/2023,104,29
6698,9/1/2023,631,185
6699,9/1/2023,489,48
6700,9/1/2023,809,290
6701,9/2/2023,670,106
6702,9/2/2023,547,42
6703,9/2/2023,853,229
6704,9/2/2023,245,65
6705,9/2/2023,487,47
6706,9/3/2023,884,45
6707,9/3/2023,348,285
6708,9/3/2023,625,194
6709,9/3/2023,561,23
6710,9/3/2023,112,330
6711,9/4/2023,483,341
6712,9/4/2023,655,86
6713,9/4/2023,986,154
6714,9/4/2023,498,74
6715,9/4/2023,118,50
6716,9/5/2023,674,93
6717,9/5/2023,590,38
6718,9/5/2023,850,175
6719,9/5/2023,518,356
6720,9/5/2023,436,175
6721,9/6/2023,518,166
6722,9/6/2023,711,106
6723,9/6/2023,774,39
6724,9/6/2023,221,288
6725,9/6/2023,531,352
6726,9/7/2023,143,62
6727,9/7/2023,971,325
6728,9/7/2023,416,47
6729,9/7/2023,480,279
6730,9/7/2023,244,41
6731,9/8/2023,426,394
6732,9/8/2023,462,120
6733,9/8/2023,149,58
6734,9/8/2023,164,309
6735,9/8/2023,454,372
6736,9/9/2023,899,319
6737,9/9/2023,263,189
6738,9/9/2023,240,315
6739,9/9/2023,925,372
6740,9/9/2023,227,149
6741,9/10/2023,497,175
6742,9/10/2023,979,93
6743,9/10/2023,562,361
6744,9/10/2023,850,109
6745,9/10/2023,935,86
6746,9/11/2023,907,255
6747,9/11/2023,286,219
6748,9/11/2023,819,351
6749,9/11/2023,831,246
6750,9/11/2023,289,367
6751,9/12/2023,487,252
6752,9/12/2023,528,285
6753,9/12/2023,957,105
6754,9/12/2023,383,121
6755,9/12/2023,963,233
6756,9/13/2023,336,127
6757,9/13/2023,293,184
6758,9/13/2023,386,110
6759,9/13/2023,870,211
6760,9/13/2023,857,354
6761,9/14/2023,235,105
6762,9/14/2023,891,241
6763,9/14/2023,882,382
6764,9/14/2023,270,120
6765,9/14/2023,258,245
6766,9/15/2023,300,383
6767,9/15/2023,586,79
6768,9/15/2023,656,269
6769,9/15/2023,875,67
6770,9/15/2023,682,136
6771,9/16/2023,603,246
6772,9/16/2023,975,381
6773,9/16/2023,470,52
6774,9/16/2023,202,63
6775,9/16/2023,224,184
6776,9/17/2023,412,387
6777,9/17/2023,897,364
6778,9/17/2023,557,311
6779,9/17/2023,329,356
6780,9/17/2023,757,363
6781,9/18/2023,981,306
6782,9/18/2023,296,383
6783,9/18/2023,984,244
6784,9/18/2023,832,305
6785,9/18/2023,522,223
6786,9/19/2023,671,191
6787,9/19/2023,709,31
6788,9/19/2023,270,326
6789,9/19/2023,481,140
6790,9/19/2023,272,263
6791,9/20/2023,762,171
6792,9/20/2023,552,171
6793,9/20/2023,449,207
6794,9/20/2023,733,32
6795,9/20/2023,593,110
6796,9/21/2023,719,219
6797,9/21/2023,103,93
6798,9/21/2023,192,275
6799,9/21/2023,105,295
6800,9/21/2023,387,347
6801,9/22/2023,717,348
6802,9/22/2023,245,90
6803,9/22/2023,882,97
6804,9/22/2023,523,303
6805,9/22/2023,989,149
6806,9/23/2023,707,396
6807,9/23/2023,556,62
6808,9/23/2023,840,27
6809,9/23/2023,301,32
6810,9/23/2023,311,232
6811,9/24/2023,105,130
6812,9/24/2023,723,310
6813,9/24/2023,475,42
6814,9/24/2023,990,321
6815,9/24/2023,546,273
6816,9/25/2023,934,34
6817,9/25/2023,205,149
6818,9/25/2023,750,80
6819,9/25/2023,910,134
6820,9/25/2023,500,339
6821,9/26/2023,195,327
6822,9/26/2023,487,344
6823,9/26/2023,551,86
6824,9/26/2023,948,268
6825,9/26/2023,908,194
6826,9/27/2023,515,358
6827,9/27/2023,825,21
6828,9/27/2023,603,191
6829,9/27/2023,553,353
6830,9/27/2023,390,303
6831,9/28/2023,633,73
6832,9/28/2023,292,86
6833,9/28/2023,249,121
6834,9/28/2023,979,139
6835,9/28/2023,858,210
6836,9/29/2023,878,323
6837,9/29/2023,862,66
6838,9/29/2023,614,241
6839,9/29/2023,492,40
6840,9/29/2023,415,177
6841,9/30/2023,175,367
6842,9/30/2023,698,178
6843,9/30/2023,369,396
6844,9/30/2023,324,391
6845,9/30/2023,629,254
6846,10/1/2023,212,169
6847,10/1/2023,350,276
6848,10/1/2023,332,184
6849,10/1/2023,940,96
6850,10/1/2023,890,104
6851,10/2/2023,813,65
6852,10/2/2023,182,66
6853,10/2/2023,224,232
6854,10/2/2023,274,78
6855,10/2/2023,168,73
6856,10/3/2023,146,361
6857,10/3/2023,983,31
6858,10/3/2023,355,211
6859,10/3/2023,826,25
6860,10/3/2023,129,328
6861,10/4/2023,380,163
6862,10/4/2023,336,365
6863,10/4/2023,347,280
6864,10/4/2023,467,92
6865,10/4/2023,594,193
6866,10/5/2023,124,251
6867,10/5/2023,685,289
6868,10/5/2023,817,381
6869,10/5/2023,589,241
6870,10/5/2023,593,71
6871,10/6/2023,413,135
6872,10/6/2023,705,45
6873,10/6/2023,474,72
6874,10/6/2023,738,384
6875,10/6/2023,124,48
6876,10/7/2023,433,38
6877,10/7/2023,454,322
6878,10/7/2023,215,298
6879,10/7/2023,147,136
6880,10/7/2023,837,125
6881,10/8/2023,877,328
6882,10/8/2023,198,246
6883,10/8/2023,558,371
6884,10/8/2023,622,205
6885,10/8/2023,696,280
6886,10/9/2023,504,35
6887,10/9/2023,313,292
6888,10/9/2023,784,179
6889,10/9/2023,602,377
6890,10/9/2023,820,269
6891,10/10/2023,547,243
6892,10/10/2023,993,275
6893,10/10/2023,675,199
6894,10/10/2023,357,39
6895,10/10/2023,943,131
6896,10/11/2023,220,139
6897,10/11/2023,909,213
6898,10/11/2023,153,130
6899,10/11/2023,430,229
6900,10/11/2023,883,20
6901,10/12/2023,340,77
6902,10/12/2023,854,112
6903,10/12/2023,629,240
6904,10/12/2023,582,230
6905,10/12/2023,286,251
6906,10/13/2023,957,281
6907,10/13/2023,755,383
6908,10/13/2023,361,122
6909,10/13/2023,463,69
6910,10/13/2023,590,393
6911,10/14/2023,530,129
6912,10/14/2023,338,107
6913,10/14/2023,403,39
6914,10/14/2023,397,33
6915,10/14/2023,175,152
6916,10/15/2023,799,315
6917,10/15/2023,432,53
6918,10/15/2023,999,399
6919,10/15/2023,857,227
6920,10/15/2023,741,320
6921,10/16/2023,573,218
6922,10/16/2023,926,99
6923,10/16/2023,382,90
6924,10/16/2023,690,174
6925,10/16/2023,171,97
6926,10/17/2023,362,97
6927,10/17/2023,802,191
6928,10/17/2023,978,308
6929,10/17/2023,986,52
6930,10/17/2023,674,319
6931,10/18/2023,991,295
6932,10/18/2023,111,386
6933,10/18/2023,240,26
6934,10/18/2023,865,179
6935,10/18/2023,654,259
6936,10/19/2023,116,43
6937,10/19/2023,162,233
6938,10/19/2023,352,89
6939,10/19/2023,564,387
6940,10/19/2023,475,235
6941,10/20/2023,903,123
6942,10/20/2023,619,234
6943,10/20/2023,936,73
6944,10/20/2023,189,313
6945,10/20/2023,819,349
6946,10/21/2023,903,355
6947,10/21/2023,895,222
6948,10/21/2023,729,307
6949,10/21/2023,960,64
6950,10/21/2023,274,336
6951,10/22/2023,175,217
6952,10/22/2023,712,235
6953,10/22/2023,762,328
6954,10/22/2023,499,351
6955,10/22/2023,881,203
6956,10/23/2023,170,46
6957,10/23/2023,279,185
6958,10/23/2023,223,337
6959,10/23/2023,480,293
6960,10/23/2023,392,384
6961,10/24/2023,896,122
6962,10/24/2023,294,352
6963,10/24/2023,327,392
6964,10/24/2023,530,123
6965,10/24/2023,535,264
6966,10/25/2023,886,324
6967,10/25/2023,560,188
6968,10/25/2023,717,135
6969,10/25/2023,120,160
6970,10/25/2023,163,375
6971,10/26/2023,264,144
6972,10/26/2023,126,44
6973,10/26/2023,410,213
6974,10/26/2023,384,119
6975,10/26/2023,759,24
6976,10/27/2023,380,38
6977,10/27/2023,937,189
6978,10/27/2023,930,293
6979,10/27/2023,263,273
6980,10/27/2023,997,140
6981,10/28/2023,323,51
6982,10/28/2023,883,168
6983,10/28/2023,245,285
6984,10/28/2023,967,56
6985,10/28/2023,129,196
6986,10/29/2023,144,361
6987,10/29/2023,886,32
6988,10/29/2023,570,202
6989,10/29/2023,133,164
6990,10/29/2023,752,284
6991,10/30/2023,526,107
6992,10/30/2023,929,65
6993,10/30/2023,985,138
6994,10/30/2023,320,38
6995,10/30/2023,967,239
6996,10/31/2023,633,252
6997,10/31/2023,791,113
6998,10/31/2023,466,270
6999,10/31/2023,940,269
7000,10/31/2023,842,301
7001,11/1/2023,649,251
7002,11/1/2023,681,65
7003,11/1/2023,215,393
7004,11/1/2023,338,65
7005,11/1/2023,434,33
7006,11/2/2023,540,104
7007,11/2/2023,247,338
7008,11/2/2023,108,347
7009,11/2/2023,387,22
7010,11/2/2023,487,47
7011,11/3/2023,149,176
7012,11/3/2023,949,362
7013,11/3/2023,616,352
7014,11/3/2023,954,351
7015,11/3/2023,737,194
7016,11/4/2023,686,133
7017,11/4/2023,776,350
7018,11/4/2023,377,269
7019,11/4/2023,935,78
7020,11/4/2023,399,222
7021,11/5/2023,901,334
7022,11/5/2023,688,258
7023,11/5/2023,909,253
7024,11/5/2023,748,322
7025,11/5/2023,717,114
7026,11/6/2023,706,160
7027,11/6/2023,234,353
7028,11/6/2023,679,132
7029,11/6/2023,246,128
7030,11/6/2023,589,381
7031,11/7/2023,577,364
7032,11/7/2023,258,308
7033,11/7/2023,483,116
7034,11/7/2023,262,354
7035,11/7/2023,540,35
7036,11/8/2023,952,63
7037,11/8/2023,288,395
7038,11/8/2023,514,249
7039,11/8/2023,438,127
7040,11/8/2023,706,236
7041,11/9/2023,280,279
7042,11/9/2023,387,331
7043,11/9/2023,933,339
7044,11/9/2023,286,215
7045,11/9/2023,983,114
7046,11/10/2023,237,75
7047,11/10/2023,229,51
7048,11/10/2023,293,250
7049,11/10/2023,415,391
7050,11/10/2023,884,28
7051,11/11/2023,963,210
7052,11/11/2023,243,380
7053,11/11/2023,115,219
7054,11/11/2023,401,353
7055,11/11/2023,522,180
7056,11/12/2023,344,106
